cz,czname,ann_avg_job_growth_2004_2013,emp2000,hhinc_mean2000,job_density_2013,poor_share2010,popdensity2010,rent_twobed2015,frac_coll_plus2010,foreign_share2010,med_hhinc2016,gsmn_math_g3_2013
30502,Enid,0.006695658899843693,0.5587049722671509,58272.17578125,6.941659927368164,0.1510758399963379,14.644827842712402,652.0242919921875,0.20555844902992249,0.04911474883556366,51908.72352199563,3.133018732070923
30601,El Paso,0.018483521416783333,0.5119604468345642,60318.3984375,43.413021087646484,0.2546795606613159,107.90493774414062,733.8226318359375,0.19912110269069672,0.2528735399246216,43358.56199116992,3.193552017211914
30602,Alamogordo,-0.013172870501875877,0.4917355477809906,57181.18359375,2.7849669456481934,0.18548192083835602,7.3655877113342285,649.26470947265625,0.189195454120636,0.10303312540054321,40666.56380050775,2.739971160888672
30603,Truth or Consequences,-0.03720392286777496,0.40727999806404114,46707.9375,0.8614590167999268,0.22756238281726837,2.8686585426330566,560.1873779296875,0.1688699573278427,0.029831308871507645,31166.322739406074,2.543553113937378
30604,Deming,-7.36929418053478e-4,0.4439523220062256,49016.484375,2.232219696044922,0.2333863228559494,5.7414960861206055,565.94512939453125,0.18724681437015533,0.10664448887109756,33988.74251718401,2.125112533569336
30605,Van Horn,-0.044925738126039505,0.5923041701316833,46107.2734375,0.2538817822933197,0.2879733741283417,0.6289344429969788,631,0.1382170021533966,0.13790322840213776,33981,4.312060356140137
30701,Roswell,0.01025502011179924,0.5163761377334595,57523.921875,5.0150370597839355,0.1785191148519516,11.666242599487305,722.5152587890625,0.148208886384964,0.08697014302015305,50940.65266919999,3.065600633621216
30702,Santa Rosa,-0.008155162446200848,0.45438864827156067,44004.6328125,0.4225584864616394,0.2620474696159363,1.253291368484497,561,0.1114438846707344,0.02963966131210327,28049.74482039052,2.575427532196045
30801,Hobbs,0.020544782280921936,0.5070511102676392,56527.66015625,6.0404744148254395,0.18226879835128784,13.556445121765137,702.92022705078125,0.12953384220600128,0.1431165188550949,56973.974168880064,2.30161452293396
30802,Lubbock,0.006910839583724737,0.6074900031089783,63180.41015625,30.43811798095703,0.19490183889865875,61.45026397705078,753.63055419921875,0.252036452293396,0.05842842534184456,49241.80718651029,2.9684083461761475
30901,Clovis,-4.5912209316156805e-4,0.5389794111251831,55504.58203125,6.9890031814575195,0.20535984635353088,16.583749771118164,718.09814453125,0.18691788613796234,0.09249638766050339,43174.38324139073,2.7731130123138428
30902,Littlefield,-0.014342929236590862,0.5451630353927612,55590.79296875,4.443613052368164,0.19296294450759888,10.66847038269043,588.5885009765625,0.1517927050590515,0.13627202808856964,40958.875564991096,3.24369478225708
30903,Amarillo,0.003154350444674492,0.612358033657074,67129.421875,22.85145378112793,0.16027936339378357,46.33885192871094,791.24066162109375,0.21533654630184174,0.0928482934832573,53606.54510170751,3.494420289993286
30904,Pampa,-0.006832136772572994,0.5358253717422485,63860.0234375,5.329365253448486,0.14124317467212677,12.183065414428711,688.4666748046875,0.14202608168125153,0.06190292164683342,53282.049727532685,2.7206735610961914
30905,Wellington,-0.0027418136596679688,0.5560290217399597,55037.69140625,2.267911434173584,0.1636941134929657,4.619294166564941,589.68798828125,0.16217876970767975,0.0868537649512291,46410.75764733672,2.5933542251586914
30906,Memphis,-0.011510028503835201,0.5267946720123291,49833.5078125,1.3573747873306274,0.18862232565879822,3.1977078914642334,553.09710693359375,0.15956038236618042,0.06701504439115524,35229.52855659398,2.872250556945801
30907,Matador,-0.0381743498146534,0.5524228811264038,54015.2890625,0.47697868943214417,0.2206277996301651,1.222763180732727,511,0.18494898080825806,0.016028495505452156,35433,NA
30908,Plainview,-0.02548266388475895,0.5414292216300964,58432.83203125,6.374816417694092,0.1851755827665329,17.5175838470459,601.35992431640625,0.1436282992362976,0.0831984281539917,43566.01481027426,3.308732271194458
31001,Garden City,0.011521361768245697,0.6539466381072998,68217.0390625,6.7080559730529785,0.13254842162132263,12.731480598449707,676.9818115234375,0.16366590559482574,0.18303829431533813,52300.21941759785,3.2146308422088623
31002,Ulysses,0.012991806492209435,0.6226463913917542,72417.4921875,4.070242881774902,0.11021886765956879,7.963935375213623,621.39166259765625,0.1490849107503891,0.1780615597963333,52979.035913351916,2.658613681793213
31003,Scott City,5.016539944335818e-4,0.6613650321960449,72247.8203125,2.2058537006378174,0.08753596246242523,3.8007514476776123,668.70208740234375,0.19198110699653625,0.10538898408412933,58541.969822977306,2.966029167175293
31004,Liberal,0.005593358539044857,0.6071391701698303,65479.44921875,4.6118340492248535,0.15209126472473145,9.6621551513671875,643.4342041015625,0.14776282012462616,0.23422594368457794,50626.74302686729,3.582782506942749
31005,Perryton,0.01051488146185875,0.6090084910392761,65215.58984375,3.576669216156006,0.15892674028873444,6.909983158111572,656.8858642578125,0.19266493618488312,0.17814207077026367,49891.78827463685,3.026559591293335
31006,Guymon,-0.010052655823528767,0.6305904984474182,63885.94921875,2.356041431427002,0.14872242510318756,5.314387798309326,606.302978515625,0.19674387574195862,0.18182909488677979,50438.83561364101,3.1893210411071777
31007,Dumas,0.014724676497280598,0.5863685607910156,64660,4.542065143585205,0.12543626129627228,8.9700288772583,675.02362060546875,0.13667112588882446,0.1914910227060318,51197.29599930774,3.0566182136535645
31101,Victoria,0.005843874532729387,0.5805052518844604,66471.078125,16.574874877929688,0.15232473611831665,34.13212585449219,729.0400390625,0.15420660376548767,0.05453652888536453,54698.06070999117,2.8426473140716553
31102,La Grange,0.0013036743039265275,0.564465343952179,64560.5625,11.316659927368164,0.12905479967594147,23.780794143676758,626.353759765625,0.16459403932094574,0.07216449081897736,48713.51481465175,3.030308246612549
31103,Gonzales,-0.0038144926074892282,0.5630490183830261,55662.04296875,8.465456008911133,0.19716061651706696,18.56869125366211,648.51263427734375,0.13845066726207733,0.13602624833583832,46516.003130206496,3.2047202587127686
31201,Austin,0.029515815898776054,0.6858401298522949,95582.4453125,150.55148315429688,0.14353711903095245,269.1938781738281,1075.6824951171875,0.37934496998786926,0.1405874639749527,70327.4228217147,3.624549388885498
31202,Burnet,6.668213754892349e-4,0.5258327126502991,70336.859375,14.132181167602539,0.13406303524971008,32.179222106933594,767.20526123046875,0.22189374268054962,0.059251826256513596,52157.776393611704,3.532710075378418
31301,San Antonio,0.02210919000208378,0.5882627367973328,78353.28125,107.17301177978516,0.1578565388917923,227.1028289794922,913.625244140625,0.25026077032089233,0.11343473941087723,58573.76662878072,3.07090425491333
31302,Beeville,8.139244746416807e-4,0.39291995763778687,54436.5234375,9.767814636230469,0.17919637262821198,28.679901123046875,675.05120849609375,0.0969301387667656,0.07643155753612518,49605.47629859698,2.5008697509765625
31303,Kerrville,-4.7194742364808917e-4,0.513778030872345,68288.2265625,14.886677742004395,0.12148788571357727,34.44874572753906,762.95806884765625,0.26467522978782654,0.06490779668092728,49793.457991995914,3.9362595081329346
31304,Mason,-0.01895049586892128,0.5660079121589661,64156.203125,1.9939641952514648,0.15893791615962982,4.319538116455078,700,0.2955603301525116,0.023146480321884155,40531.837487537385,4.802613258361816
31401,Midland,0.0323483906686306,0.5791124105453491,67068.2265625,27.748727798461914,0.148236945271492,48.31075668334961,1014.01220703125,0.17293807864189148,0.10357742756605148,67667.26993830418,1.9955041408538818
31402,Pecos,0.024825163185596466,0.45252856612205505,50971.19140625,2.7675116062164307,0.2167399823665619,6.35072135925293,632.57373046875,0.0865786224603653,0.13784465193748474,51945.92242278633,2.6798253059387207
31403,Fort Stockton,-0.007576873991638422,0.5089096426963806,54191.00390625,1.0738096237182617,0.19265778362751007,2.539368152618408,641.81988525390625,0.11068768799304962,0.1612405776977539,50352.887132008735,2.125507116317749
31404,Alpine,-0.014225536957383156,0.5277323722839355,48475.28125,0.6755788326263428,0.19239357113838196,1.5761338472366333,588.84063720703125,0.2560945749282837,0.15426307916641235,36959.39010932343,2.751300573348999
31501,Crystal City,0.03647291660308838,0.41548824310302734,38816.84375,3.759294033050537,0.3998396694660187,8.25232219696045,833.93499755859375,0.10143908858299255,0.11849551647901535,30578.899466757986,2.0454318523406982
31502,Pearsall,0.05102698504924774,0.441825807094574,45306.46484375,4.913383960723877,0.21768637001514435,9.19895076751709,692.6365966796875,0.07636231929063797,0.07253304868936539,38633.0547234784,2.448204517364502
31503,Laredo,0.03212030977010727,0.4873010516166687,58061.05078125,20.448564529418945,0.2950759530067444,49.05755615234375,740.43798828125,0.15706978738307953,0.28613534569740295,40974.153742303984,2.8642287254333496
31600,Brownsville,0.023675071075558662,0.462162584066391,50628.00390625,111.3505630493164,0.34840476512908936,295.85491943359375,627.62530517578125,0.13989248871803284,0.2770942151546478,36040.32779703199,3.1469154357910156
31700,Corpus Christi,0.005185521673411131,0.5417935252189636,65551.6015625,28.319427490234375,0.19881144165992737,62.13444900512695,821.03912353515625,0.17961485683918,0.06583951413631439,51418.31067393327,2.767260789871216
31800,College Station,0.015566309913992882,0.5827093720436096,64501.00390625,42.55339813232422,0.2737791836261749,88.45721435546875,791.65576171875,0.3291642963886261,0.11332762241363525,48806.40300961925,3.4402828216552734
31900,Pearland,0.020622536540031433,0.5991529226303101,83411.40625,53.53730392456055,0.12381675094366074,110.36511993408203,839.3197021484375,0.245907261967659,0.11463839560747147,67925.87757063823,3.6031720638275146
32000,Houston,0.024637984111905098,0.6268633008003235,89927.0546875,354.4830322265625,0.14952638745307922,702.14141845703125,972.2515869140625,0.27544620633125305,0.22338993847370148,67358.5216162094,3.3208470344543457
32100,Beaumont,-0.004917186684906483,0.5129348635673523,65406.21875,33.13730239868164,0.17422127723693848,84.9888916015625,743.3363037109375,0.15243497490882874,0.06239353492856026,48242.151507725925,3.1457085609436035
32201,Huntsville,-0.007316879462450743,0.49013563990592957,59789.94140625,19.131887435913086,0.20861180126667023,52.010433197021484,729.466552734375,0.15891678631305695,0.0760902687907219,42349.40186241911,2.544296979904175
32202,Nacogdoches,-0.010648427531123161,0.5179903507232666,56270.71484375,15.841668128967285,0.24987901747226715,39.67598342895508,645.0079345703125,0.19053979218006134,0.07147283107042313,38096.21600058356,2.5338635444641113
32301,San Angelo,0.0038126101717352867,0.5647925138473511,62942.19921875,9.81030559539795,0.1654205024242401,20.938129425048828,821.17193603515625,0.21025843918323517,0.06906113773584366,50303.98705582697,3.0462265014648438
32302,Brady,0.007055108901113272,0.48717764019966125,52500.08203125,3.2773804664611816,0.2176932692527771,7.376928329467773,647.1024169921875,0.1667899191379547,0.11302119493484497,41769.637838310526,2.7974817752838135
32303,Junction,-0.010831175372004509,0.5482298731803894,55673.37890625,1.3576297760009766,0.15506160259246826,3.181117296218872,581.048828125,0.18874992430210114,0.07967636734247208,39448.39451014747,2.8506603240966797
32304,Uvalde,-0.008691618219017982,0.5331152677536011,54968.6328125,2.561255693435669,0.24835288524627686,6.155669212341309,610.3291015625,0.16127228736877441,0.08696620166301727,41034.31550608191,2.722374439239502
32305,Del Rio,-0.0014387965202331543,0.46459028124809265,54254.19921875,2.882337808609009,0.2380196899175644,7.789932727813721,631.55621337890625,0.15719911456108093,0.22120645642280579,46231.691914845855,3.0566611289978027
32306,Eagle Pass,0.029755335301160812,0.42160719633102417,44339.890625,16.190622329711914,0.3369949162006378,42.41361618041992,601.311279296875,0.13107150793075562,0.34022828936576843,37321.00033174831,3.572770595550537
32401,Big Spring,-0.002908444032073021,0.4569966793060303,58076.0546875,4.298017978668213,0.16326002776622772,11.327672958374023,699.2606201171875,0.1020929142832756,0.13641393184661865,51056.18905675031,1.4732699394226074
32402,Sweetwater,-0.010528162121772766,0.5355322360992432,52471.46484375,4.613631248474121,0.1774245649576187,10.596718788146973,551.32818603515625,0.16919203102588654,0.04411071166396141,40320.34893173528,3.8061416149139404
32403,Snyder,0.009657774120569229,0.45856812596321106,56569.73046875,4.207367420196533,0.17043928802013397,9.978522300720215,708.4864501953125,0.1413913369178772,0.051100172102451324,53592.63080495356,2.2703540325164795
32501,Abilene,-0.004320632666349411,0.5658811926841736,62042.44140625,15.78442668914795,0.16431260108947754,35.934112548828125,777.6942138671875,0.2096388041973114,0.04595701023936272,46753.761089278625,3.265028715133667
32502,Childress,-0.014904594980180264,0.45403212308883667,52844.171875,2.1246511936187744,0.14481832087039948,5.351390838623047,515.9193115234375,0.1603792905807495,0.05836471915245056,43550.703252983854,4.0368266105651855
32503,Haskell,-0.01999816857278347,0.48659685254096985,50134.734375,1.302351474761963,0.177961066365242,3.087005615234375,526.385498046875,0.13897529244422913,0.04379419982433319,42302.003324179794,2.6313226222991943
32601,Wichita Falls,-0.013001159764826298,0.5540707111358643,63321.94921875,23.9925479888916,0.1430552452802658,57.864166259765625,746.33154296875,0.2017783671617508,0.057399626821279526,48873.20533224063,3.1571600437164307
32602,Graham,-0.004513295833021402,0.5365118980407715,59758.58203125,4.632754802703857,0.16584733128547668,10.678750038146973,605.53582763671875,0.12769527733325958,0.04382341727614403,48660.227330254835,3.1390652656555176
32603,Seymour,-0.020008299499750137,0.4808692932128906,48982.8125,1.825974464416504,0.1729021966457367,4.29518985748291,471,0.24510890245437622,0.025823451578617096,34382,3.6784708499908447
32604,Vernon,-0.02945077419281006,0.572241485118866,58848.98828125,3.2033164501190186,0.22270335257053375,8.019892692565918,571.12225341796875,0.15812891721725464,0.04444466158747673,42588.218358758546,2.4154603481292725
32701,Brownwood,-0.021176347509026527,0.5224133133888245,57316.671875,5.362186431884766,0.18977327644824982,14.19777774810791,619.0465087890625,0.15194256603717804,0.04460907354950905,42836.77545291727,3.1864171028137207
32702,Stephenville,8.518239483237267e-4,0.5646021366119385,59366.59765625,9.629508018493652,0.19266971945762634,21.136329650878906,624.91583251953125,0.22267936170101166,0.08307073265314102,41875.63856179924,4.045896053314209
32801,Waco,4.485584795475006e-4,0.569865882396698,64905.265625,35.80299758911133,0.19386030733585358,81.74076843261719,730.095947265625,0.19160427153110504,0.07624761015176773,46873.231330378265,2.981680393218994
32802,Corsicana,-0.004871918819844723,0.5199484825134277,59249.2578125,11.513510704040527,0.18309497833251953,27.868961334228516,595.21600341796875,0.1395273506641388,0.08176787197589874,43289.69324088513,2.7745296955108643
32900,Killeen,0.014777257107198238,0.4989810585975647,67667.9375,56.06312561035156,0.13717271387577057,147.0311279296875,749.44842529296875,0.19562803208827972,0.07612456381320953,52455.67616027201,2.9586756229400635
33000,Fort Worth,0.016284151002764702,0.6621620059013367,88528.921875,190.67605590820312,0.12884294986724854,381.1625061035156,921.8951416015625,0.26304569840431213,0.1357133388519287,65290.164519509395,3.138294219970703
33100,Dallas,0.017218219116330147,0.6739903688430786,98675.6796875,404.2984313964844,0.13437403738498688,789.44830322265625,990.5302734375,0.3217254877090454,0.18920724093914032,69844.9583687361,3.28054141998291
33200,Paris,-0.0037367059849202633,0.5728774666786194,63778.51171875,20.859241485595703,0.1738930344581604,49.55691909790039,674.7032470703125,0.16385208070278168,0.05418621748685837,45161.00373335732,3.0470035076141357
33300,Tyler,0.0024086092598736286,0.5342864394187927,65675.734375,38.10456085205078,0.1583823710680008,91.153228759765625,738.7325439453125,0.17750419676303864,0.07204708456993103,47882.01621254735,3.1671690940856934
33400,Longview,0.0035258110146969557,0.5484276413917542,63377.9296875,37.353458404541016,0.1525067836046219,81.37556457519531,713.1484375,0.16370965540409088,0.06358765065670013,47690.37201275069,3.2509915828704834
33500,Texarkana,-0.007126282434910536,0.5297496914863586,61234.6875,24.128849029541016,0.17865104973316193,60.2070198059082,627.61676025390625,0.15688148140907288,0.05503813922405243,42898.22626836292,3.2379355430603027
33601,Lawton,0.006691803224384785,0.49113866686820984,60191.0390625,21.57539939880371,0.171786367893219,54.58124542236328,702.3114013671875,0.1817881166934967,0.04160943999886513,48304.07629351359,3.2876298427581787
33602,Altus,-0.013188122771680355,0.5082643628120422,54785.98828125,5.802175521850586,0.18675221502780914,15.045782089233398,624.01470947265625,0.1888274848461151,0.038510844111442566,42917.58635384991,3.224066734313965
33603,Frederick,-0.008739839307963848,0.4902631938457489,52146.984375,3.65844988822937,0.21328523755073547,9.174248695373535,568.09161376953125,0.14143215119838715,0.05491488054394722,38610.26101101101,3.07663631439209
33700,Ardmore,-0.0037489691749215126,0.5436049699783325,54322.1796875,15.052797317504883,0.16212306916713715,34.98149871826172,613.82769775390625,0.15891019999980927,0.03557613492012024,45480.78948422393,3.1598691940307617
33801,Elk City,0.018427271395921707,0.5637735724449158,55328.25,8.617012977600098,0.16426683962345123,16.075639724731445,612.87445068359375,0.20635733008384705,0.03778393566608429,49668.61311359151,3.10494065284729
33802,Chickasha,0.00506452564150095,0.5618779063224792,58127.53515625,14.707087516784668,0.16728012263774872,34.48440933227539,605.18975830078125,0.15769311785697937,0.022902142256498337,49769.4021894162,3.2136588096618652
33803,Oklahoma City,0.014044294133782387,0.615678071975708,71933.9453125,95.45279693603516,0.15190565586090088,194.73486328125,753.3746337890625,0.26670482754707336,0.07249511778354645,55830.01780223992,3.1606948375701904
33901,Ada,6.188932457007468e-5,0.5177649259567261,50057.94921875,9.523146629333496,0.21699504554271698,23.73064422607422,584.40966796875,0.1978829950094223,0.015007438138127327,40999.286779698894,3.500509738922119
33902,Sherman,0.004562091547995806,0.5699834227561951,64486.796875,32.15519332885742,0.15060362219810486,72.2873306274414,696.4130859375,0.18587914109230042,0.04703978821635246,47685.972409841386,3.501065254211426
34001,Hot Springs,-0.0072908950969576836,0.5461655259132385,57627.31640625,15.622276306152344,0.18839867413043976,39.84952163696289,617.4554443359375,0.16904601454734802,0.034123968333005905,39305.13938518671,3.234823226928711
34002,Idabel,-0.009400958195328712,0.5175895690917969,49012.55078125,6.62474250793457,0.2509607970714569,17.95328712463379,512.89453125,0.11100265383720398,0.039727382361888885,34391.68083319679,3.4570324420928955
34101,Sand Point,0.08303864300251007,0.46469834446907043,91875.046875,0.2983410358428955,0.10419485718011856,0.44987478852272034,952,0.09645342826843262,0.7223872542381287,65926,NA
34102,Anchorage,0.013146894983947277,0.6257311105728149,95191.765625,5.096122741699219,0.08635468035936356,10.291165351867676,1183.776611328125,0.2837955951690674,0.07234097272157669,80434.00777358266,3.186469316482544
34103,Valdez,-0.009530510753393173,0.5922785997390747,88558.90625,0.12979017198085785,0.07170068472623825,0.28142622113227844,1025.38525390625,0.23791298270225525,0.04661693796515465,72605.19593192196,3.6165285110473633
34104,Bristol Bay,-0.08267265558242798,0.6398678421974182,83842.5625,0.8891658782958984,0.05000000074505806,1.9787911176681519,1074,0.1588050276041031,0.007626310922205448,88000,NA
34105,Kotzebue,0.0034385144244879484,0.5330955982208252,76965.4921875,0.07207798212766647,0.19725221395492554,0.21148309111595154,1084.875,0.12380779534578323,0.012043873779475689,61471.09344676326,0.5829486846923828
34106,Nome,0.004474378656595945,0.49905961751937866,73012.234375,0.15813246369361877,0.23934485018253326,0.4133829176425934,1143.609619140625,0.1380506455898285,0.011806231923401356,53273.2406236831,1.4570519924163818
34107,Dillingham,-0.008498148061335087,0.5208873152732849,71801.7890625,0.05814671143889427,0.18765155971050262,0.15343153476715088,857.22772216796875,0.1817042976617813,0.015952514484524727,52338.33528866934,1.3493942022323608
34108,Kodiak,0.010524682700634003,0.6363358497619629,98407.34375,0.9440301060676575,0.10641580820083618,2.0752477645874023,1058.7081298828125,0.22636456787586212,0.1787833571434021,81082.35498822837,2.692415952682495
34109,Juneau,0.007311494089663029,0.6847809553146362,98968.140625,1.4911788702011108,0.0734015703201294,2.8390254974365234,1209.90771484375,0.334507018327713,0.06244351714849472,81112.50410557979,2.953108787536621
34110,Sitka,0.05356932803988457,0.6373065114021301,89876.546875,0.7890677452087402,0.07774058729410172,1.7328433990478516,941.983642578125,0.26663902401924133,0.05250272527337074,64840.72997012944,3.1405274868011475
34111,Ketchikan,0.024684004485607147,0.6398937106132507,84819.78125,1.033333659172058,0.09986278414726257,2.1677916049957275,1067.784423828125,0.2230163812637329,0.05783422291278839,63163.614491529894,2.9203803539276123
34112,Bethel,0.00320521742105484,0.5330170392990112,66491.75,0.20576778054237366,0.18403778970241547,0.41934922337532043,901.2095947265625,0.13704892992973328,0.005656203255057335,52644.70363839417,-0.66132652759552
34113,Barrow,0.015272551216185093,0.6084421277046204,102102.3671875,0.042527567595243454,0.12548883259296417,0.10631891340017319,983,0.14633943140506744,0.039403293281793594,72450.56526148051,1.110156774520874
34114,Unalaska,0.03688212111592293,0.6999375820159912,104702.53125,0.905637800693512,0.12547597289085388,1.2666629552841187,800,0.09022820740938187,0.5662010312080383,85068.89102679375,3.597907543182373
34115,Fairbanks,0.0053807939402759075,0.5812216997146606,85609.03125,0.2642737329006195,0.08571389317512512,0.5884750485420227,1234.41552734375,0.2588157057762146,0.04792715236544609,72169.53025244591,3.127692937850952
34201,Havre,-0.004788334481418133,0.5695626735687256,54390.3515625,1.2495697736740112,0.2118927389383316,2.9130916595458984,488.4725341796875,0.19101855158805847,0.013009728863835335,42816.17415550028,1.9079803228378296
34202,Shelby,0.0031592866871505976,0.5342183113098145,52185.3125,1.6457397937774658,0.22067584097385406,3.8069019317626953,542.97015380859375,0.16417385637760162,0.021578757092356682,37024.28556101184,2.3328857421875
34203,Great Falls,-0.0017936053918674588,0.5675274133682251,61938.2421875,3.9461417198181152,0.13778634369373322,8.81220817565918,653.3902587890625,0.23773442208766937,0.021135561168193817,47885.31079393399,4.073466777801514
34204,Lewistown,0.0025532369036227465,0.5951014161109924,56003.1953125,0.9778680205345154,0.1482042819261551,2.015122175216675,619.2042236328125,0.22914530336856842,0.009072704240679741,43954.02392384106,2.277095079421997
34301,Cody,0.007638753391802311,0.5948165059089661,62647.31640625,2.0189151763916016,0.08904091268777847,3.9559786319732666,673.87799072265625,0.2550787031650543,0.022951168939471245,58346.470719534525,4.411954879760742
34302,Worland,0.004558798391371965,0.6140994429588318,62173.41796875,1.5513925552368164,0.06735057383775711,3.145447254180908,623.44830322265625,0.22574922442436218,0.03029639646410942,47027.10490820532,4.373759746551514
34303,Riverton,0.01867063343524933,0.5882353186607361,59764.52734375,2.161193609237671,0.13712947070598602,4.368882179260254,679.910888671875,0.22566726803779602,0.013643319718539715,52931.97642250081,3.0217411518096924
34304,Sheridan,0.007035077549517155,0.597953736782074,62012.21875,2.062258720397949,0.12226922065019608,4.330280780792236,761.9119873046875,0.20590533316135406,0.01705648936331272,51164.609554896146,3.7440130710601807
34305,Miles City,0.015522928908467293,0.6009812355041504,54844.69140625,1.2510643005371094,0.16115275025367737,2.3329286575317383,563.658447265625,0.18562647700309753,0.010942330583930016,48704.71556142258,2.9831607341766357
34306,Jordan,0.016867220401763916,0.648809552192688,46262.0234375,0.15763506293296814,0.10702614486217499,0.25794827938079834,496,0.140625,8.169934735633433e-4,42614,NA
34307,Colstrip,2.0762832718901336e-4,0.5994706153869629,58555.921875,0.576945960521698,0.17312029004096985,1.2594374418258667,534.43023681640625,0.17364904284477234,0.006311123725026846,51742.845219770825,3.1431503295898438
34308,Billings,0.0037814192473888397,0.651016116142273,70241.4375,9.293000221252441,0.11235461384057999,18.12732696533203,729.1878662109375,0.28344759345054626,0.0167679600417614,56704.47782303623,2.896115303039551
34309,Harlowton,-0.01377180591225624,0.5919952988624573,46797.96484375,0.4338016211986542,0.15022669732570648,1.0639278888702393,588.30572509765625,0.16136565804481506,0.016802923753857613,37453.136240453314,3.0899767875671387
34401,Dillon,-0.004682708531618118,0.6136730909347534,55398.21484375,0.8322471380233765,0.15130281448364258,1.668464183807373,607.0540771484375,0.3072481155395508,0.025175008922815323,40185.17607614103,3.526846170425415
34402,Bozeman,0.014828018844127655,0.6781728863716125,69029.53125,6.052759170532227,0.13863222301006317,10.738040924072266,836.253173828125,0.4178003668785095,0.03062833845615387,55688.839933710005,4.224534034729004
34403,Helena,0.011845847591757774,0.6579510569572449,67740.140625,6.534627437591553,0.10135024785995483,12.74853229522705,753.58013916015625,0.3277949392795563,0.018079495057463646,59325.77698879535,3.4305317401885986
34404,Butte-Silver Bow,0.0073197768069803715,0.5473782420158386,57204.8515625,4.60316801071167,0.18086230754852295,9.730586051940918,610.44964599609375,0.21678397059440613,0.0171231497079134,42112.02169614208,4.114719390869141
34501,Bonners Ferry,0.013529177755117416,0.5278682708740234,57201.5234375,3.556786060333252,0.18770137429237366,8.649169921875,601.627685546875,0.1285921335220337,0.028724536299705505,39214.25674444039,3.571009874343872
34502,Libby,0.0022736366372555494,0.45854347944259644,48185.21875,1.956313967704773,0.1858169287443161,5.44905948638916,688.69891357421875,0.16375665366649628,0.022237971425056458,36902.12099354904,3.631859064102173
34503,Kalispell,0.003481402760371566,0.5802222490310669,62023.7578125,6.026449203491211,0.14693786203861237,14.03751277923584,688.8013916015625,0.24973367154598236,0.019450942054390907,46230.851373515296,3.425201654434204
34504,Missoula,0.0025842562317848206,0.6345056295394897,64591.37890625,12.152460098266602,0.1698625087738037,24.781089782714844,748.39959716796875,0.34419718384742737,0.021213963627815247,47046.796609728495,4.019111633300781
34601,Gillette,0.017353830859065056,0.7002884745597839,78226.3125,3.177259922027588,0.0709540918469429,6.009226322174072,856.18658447265625,0.18203118443489075,0.02433539554476738,74288.58420495168,3.595045804977417
34602,Rawlins,0.010851027444005013,0.6010767221450806,64293.84375,1.0149946212768555,0.08183441311120987,2.011375904083252,712.27276611328125,0.17567628622055054,0.03836685046553612,58518.63663833805,2.626713514328003
34603,Casper,0.012566673569381237,0.6515651345252991,68787.8203125,5.102636337280273,0.08303648233413696,9.304929733276367,782.96392822265625,0.20407405495643616,0.01751261204481125,62007.68802571598,3.796473503112793
34604,Lusk,0.022632507607340813,0.5940237045288086,54469.45703125,0.5072281956672668,0.11529520899057388,0.9459120035171509,566,0.19748859107494354,0.004526748787611723,40640,2.8057379722595215
34701,Honolulu,0.004633027128875256,0.5585629940032959,95768.8828125,718.2115478515625,0.08974425494670868,1655.384765625,1629.891845703125,0.30245956778526306,0.19525235891342163,82304.1169134996,3.5332207679748535
34702,Kapaa,0.007076284848153591,0.5977430939674377,83016.3515625,51.72947692871094,0.08957920968532562,108.2189712524414,1227.0946044921875,0.22640728950500488,0.13691885769367218,66833.75902930321,3.5332207679748535
34703,Kahului,0.007199477404356003,0.6323000192642212,91558.3828125,65.21449279785156,0.08778057992458344,137.2485809326172,1323.6611328125,0.25178995728492737,0.15902841091156006,68798.62410601327,3.5332207679748535
34801,Las Vegas,-0.018796537071466446,0.5044742226600647,52908.4453125,1.7195322513580322,0.21314722299575806,4.6154046058654785,624.50341796875,0.21441704034805298,0.040607474744319916,27499.01565883725,2.5662777423858643
34802,Santa Fe,-0.012247285805642605,0.6180811524391174,77236.1015625,10.50669002532959,0.1464221030473709,23.337697982788086,878.37139892578125,0.3518129587173462,0.10041060298681259,54444.50974275721,2.474074602127075
34803,Tucumcari,-0.02239900641143322,0.5073267221450806,49891.6875,0.666827917098999,0.20856820046901703,1.9472814798355103,453.50872802734375,0.15274593234062195,0.026269709691405296,30536.196281840592,2.214000701904297
34804,Clayton,-0.005822676699608564,0.5991774797439575,51841.0234375,0.46525081992149353,0.09805714339017868,1.1896717548370361,635,0.17812499403953552,0.03167730197310448,36420,2.9533934593200684
34805,Alamosa,-0.01720663532614708,0.5601164698600769,53876.1328125,2.294970989227295,0.21081310510635376,5.617753982543945,586.7994384765625,0.21145778894424438,0.06564489006996155,37137.3867512547,3.4069862365722656
34901,Albuquerque,0.00473577668890357,0.6045432686805725,73359.25,28.633516311645508,0.1555607169866562,66.15119171142578,821.80291748046875,0.2797923982143402,0.09703273326158524,51988.18877052139,2.5839385986328125
34902,Socorro,-0.03335428982973099,0.50592041015625,48454.54296875,0.5345470309257507,0.247288316488266,1.5910401344299316,499.2464904785156,0.22544868290424347,0.06807038187980652,35461.169005604184,2.114419937133789
35001,Phoenix,0.007770172785967588,0.6057817339897156,84858.421875,100.23702239990234,0.1397520750761032,233.40048217773438,934.17120361328125,0.26912134885787964,0.1519736647605896,60515.403204186965,3.391052484512329
